105029581387464704	positive
236937024748277760	neutral
223512766928011264	neutral
246320883503865856	neutral
222808037637898240	neutral
260566368259293185	positive
212483626531684352	positive
252046986713387009	positive
211638423684001793	positive
220597931839995904	positive
248616610619875328	positive
213762666974560256	neutral
253932133037522945	neutral
196727601824411650	positive
245933960461418496	positive
218984931102162944	positive
227386894655315968	positive
237943051551657984	positive
199094694502875137	positive
249099760936558593	positive
250972603244761088	positive
237887124450463744	neutral
256746460417249280	neutral
254939280487636992	neutral
242556006553509889	neutral
242555414376497153	neutral
253237627107557376	neutral
242843744049692674	positive
254522959409074176	positive
253625693290766336	positive
262006730223927296	negative
257981207768358914	neutral
257279110974427136	neutral
257271378288451584	neutral
258009553180975106	neutral
258015550997942272	neutral
259462275512037377	neutral
263440787101065216	positive
261274407757021184	positive
257343426083835905	positive
254602446389788672	negative
156452586218717184	negative
201663280140386304	negative
226414201890025472	neutral
210443076760641537	neutral
171857139483164673	neutral
245597031127728128	neutral
205977784420540416	neutral
218766655705190401	positive
250219930623037440	positive
236977037355667456	negative
188857697985249282	negative
199683222207070208	neutral
210090360670662656	neutral
261645729402077184	neutral
189939715154255872	neutral
195299631553449984	neutral
199699072611913728	neutral
229454724141834241	positive
199956480676462592	positive
262842514208337920	negative
263368741230882816	negative
262882510378254336	neutral
263382091440463872	neutral
263982937924587520	neutral
264155387396251648	positive
263726997581217793	positive
263771423749853186	positive
263602394506612736	positive
198487996700438528	negative
225998566898941952	neutral
239523127317635072	neutral
246358852092694529	neutral
246357970089287680	neutral
181326603744325632	neutral
241664946692296704	neutral
196229901664268288	positive
210318502370885633	positive
172649481869869057	positive
248431915789611008	neutral
248637158435459072	neutral
248637259224580096	neutral
248458775760084992	neutral
251558552689340416	neutral
259201489225015296	neutral
255087818890702848	neutral
259175928662474753	neutral
264079978092691456	positive
254063040033615872	positive
255725969476820992	negative
257206947684704257	negative
256984347935141889	neutral
255480934617477120	neutral
255771096744345600	neutral
256609527783358464	neutral
255696814286729216	neutral
255728330224050177	positive
256464266952069120	positive
260062468213182464	positive
264190661601939456	negative
263527525819502592	negative
260157871617105922	neutral
260787675873824770	neutral
262830233332375553	neutral
263194482034495488	neutral
261326581774041088	positive
260493482815287298	positive
261545687106322432	positive
263549121804255233	positive
118152301532823552	negative
118152182263586816	negative
118287761257152514	negative
118167524167782401	negative
111483585390854144	negative
118151992605556736	neutral
119841676968722432	neutral
118482876625989632	neutral
119268781557161984	neutral
112942998647619585	neutral
118167512838979584	neutral
118152030320734210	positive
118152268834029568	positive
112942221946404864	positive
118167201797775360	positive
118166757763584000	positive
118362498155028480	positive
192143918392025088	neutral
192143918392025088	neutral
209167165633474560	neutral
187457349441695744	neutral
256279185079812096	neutral
263626522752065537	neutral
256294300894232576	neutral
256279186614927360	neutral
258098520014344192	neutral
256632683621396480	neutral
100031777384566784	negative
100016351015477248	neutral
100004394355011584	neutral
100047699386187776	neutral
100003164631207936	neutral
100047792348741633	neutral
100002743019769856	neutral
100018657404518400	positive
100031826797670401	positive
100047657380220929	positive
100017575899049984	positive
100032812601716736	positive
100019348588077056	positive
100019165590597632	positive
253923432746598401	negative
261069534147002369	negative
253799134287499264	negative
260802256637669376	neutral
253164344601366529	neutral
264082281575096320	neutral
253687315241779200	neutral
253767927311003649	neutral
256882077956452352	positive
260038446981214209	positive
261315391794597888	neutral
253593434428944385	neutral
240667419671150593	neutral
239184804149616640	neutral
215167745426333697	neutral
248549036922122240	neutral
210153392989941760	neutral
220333731842498561	neutral
221846131695562752	positive
263302077059575808	positive
263776477978456064	negative
256380364044505089	neutral
256767050364633088	neutral
260149911914414080	neutral
255038229949071360	neutral
254915097972072448	neutral
259351220685262848	positive
262957009274556416	positive
259283614867525632	positive
258165671001731072	positive
225644551975612416	neutral
257220544880070656	neutral
233970693879001089	neutral
240284747790688257	neutral
243710849544486912	neutral
220073792783912961	neutral
220074049089441793	neutral
244353327679291392	neutral
236560243843276801	positive
251763069129199616	positive
228770650041487360	negative
241061810189529088	neutral
241061609223618560	neutral
256032456820527104	neutral
241062851198984192	neutral
241684194621808640	neutral
241588497042010112	positive
239811565937897472	positive
226870025078849536	positive
235223841209737216	positive
263087341399326722	negative
262476594222882817	negative
263122113706201088	neutral
263063232695111680	neutral
262383689839833088	neutral
262791989945331712	neutral
264133077436100608	positive
264175553316282371	positive
262442167388209152	positive
262385572188925952	positive
96679152068988928	negative
94232811652915200	negative
91030346635808768	negative
96908119757697024	negative
91339414764126208	negative
97769590960033792	negative
91687000574394370	neutral
104908489066946561	neutral
94432853198258178	neutral
94416366928543746	neutral
91230278244237312	positive
96619333626769408	positive
96619147974291456	positive
93497043615629312	positive
188482913174687745	neutral
194634714240393216	neutral
194634971951017985	neutral
195829912425340929	neutral
183753162899996672	positive
194636321149558786	positive
208158501451743233	positive
188629184011190273	positive
206053011410272257	positive
205900257429692417	positive
264228066614722560	negative
264243350260027392	negative
264257335659200512	neutral
264178691364495360	positive
264210601952280577	positive
264204267370450944	positive
264184542305345537	positive
264243526005575680	positive
264191631325020160	positive
264204783974490113	positive
