627603448981258240	positive
627613043703181312	positive
628004511420928000	neutral
628324875627810816	positive
628392836715675648	neutral
628549451188162560	neutral
628572003939647488	negative
628947344793309184	negative
629128080619999236	positive
629135660478107648	positive
629506604103172097	positive
629826755851849728	neutral
630095382018662400	neutral
630390658721820672	positive
630531805246980096	negative
630807040634580992	neutral
630820269850931200	neutral
631240761619550208	negative
631533223529459712	neutral
631758201663295488	negative
632073060791808000	positive
632442122822664192	positive
632960600923090944	positive
633071290581172224	positive
633206249300099072	positive
633475751887638528	neutral
633748998436728837	positive
633780404777041925	positive
634133689216036864	neutral
634185712884183040	positive
634232848522850304	neutral
634311131797041152	negative
634570385128710144	negative
634841538959405056	neutral
635097205272014848	negative
635098614558289925	negative
635385923363057664	negative
635530316438896640	neutral
635846449561927680	negative
636346940272324608	neutral
636406126972674048	positive
637360313499820032	neutral
637418168508547072	negative
637626663086497796	neutral
638183273630449664	positive
638825206325248000	neutral
639104253886246912	neutral
639750711107039232	positive
639858973391331328	neutral
640569576246390784	negative
640992207995072513	negative
641001921957003268	neutral
641165121734074368	neutral
641522983811592192	positive
633229749804994560	positive
633416585164656640	positive
633538664459431936	positive
633562589956468736	positive
633702779291344896	positive
633817258700242944	positive
633817867687960576	positive
633852064439926784	positive
634174882495000576	positive
634315111155507200	positive
634348208630693892	positive
634419216410640384	positive
634439076221857792	neutral
634451260880650240	positive
634482190835941377	positive
634567397232504833	positive
634676348888457216	neutral
634703846695141376	positive
634715048695459840	positive
634954535291719680	positive
635014594445090816	positive
635170748894613504	negative
635180390056108032	neutral
635201663767216128	neutral
635329988389023744	positive
635333624968122368	positive
635337032986968064	positive
635384109972348928	positive
635510545614041088	positive
635541283633807360	positive
635733268931866624	negative
635871339262410752	positive
636006404797657092	positive
636163766091186176	positive
636338393945763840	positive
636365473815265280	neutral
636416237073997824	positive
636439227933306880	positive
636491515947261952	negative
636584228319272960	positive
636586322803748864	positive
636706815661617152	neutral
637123654908702720	positive
637200823857061888	neutral
637275722436886528	positive
637318243271725056	positive
637369385372532736	positive
637373856836100100	neutral
637454738410237952	positive
637463434477608960	neutral
637484872202911744	positive
637656658240503808	positive
637667004409778177	positive
637705823016325120	positive
637764165336174592	positive
637775827678195712	positive
637795598687707136	positive
637861118392700929	neutral
638026495622017024	neutral
638101685794156544	neutral
638131720181559296	positive
638222435817537536	positive
638440610014167040	positive
638543285888393216	positive
638858045322338304	positive
638874086282694657	neutral
639103218442764288	neutral
639208241206005761	positive
639440025160167424	positive
639510134117507072	positive
639625762123845632	positive
639647815761719296	positive
639717286761373696	positive
639760085112233985	positive
639917891463221248	positive
639968575021817856	neutral
639974830696202240	neutral
640122136049270784	neutral
640122291892953088	neutral
640153633338687488	positive
640160732911390720	positive
640241433505591296	positive
640371934484672512	positive
640412683049828352	positive
640511732956463106	positive
640602509128691712	positive
640707748724797442	neutral
640840095554248704	positive
640849840344309761	neutral
640941619731169280	positive
641032167091478528	positive
641325536707497984	positive
641361460489097220	positive
641378356244672512	positive
641390564571783168	positive
641398525910056962	neutral
641550310083657728	positive
641578205351137280	positive
641648977524428800	positive
641674758573195264	positive
624129218826207232	neutral
624139816955842560	neutral
624222914104160256	neutral
624381270378835968	negative
624390778194927616	negative
624527114474258432	negative
624593823016992768	negative
624640210559610880	negative
624643620595826688	neutral
625097241934458880	neutral
625410507197952000	neutral
625451359437893632	positive
625673838370652160	positive
625755687344320512	neutral
625778227743584256	neutral
625798269860466688	negative
625799922319794176	negative
626122897329774593	negative
626350892393066497	negative
626406116495331329	neutral
626425892357718016	neutral
626513477272764416	negative
626746837173731328	neutral
627099652333023233	negative
627889864717897728	negative
628280563560898560	neutral
628891853144870912	negative
629019977312395265	negative
629460810813693952	negative
629496291190554625	neutral
629507087991615488	neutral
629774527690600448	neutral
629885177578131456	negative
630064309750599680	negative
630083241681264640	positive
630131373219708928	neutral
630355891502460928	positive
631167230433173504	neutral
631489998437494784	positive
631621083293200385	neutral
631624366174941185	neutral
631905020305387520	neutral
631911878722088960	negative
631963959969517571	neutral
632176696070938625	neutral
632351885203079168	neutral
632684227088117760	neutral
632721690066296832	neutral
632735556108206080	neutral
633052277234888704	neutral
633146695677677568	negative
633161870556327937	negative
633757377439776770	positive
634415990470746112	negative
634437358092357632	negative
634519654191472640	neutral
634575740009349120	neutral
634759172790296576	neutral
634779796103372800	neutral
635080424197222400	neutral
635255948622331904	negative
635726373944991744	neutral
635920047328919552	neutral
636103457661915136	neutral
636202034392264704	positive
636412235909320704	neutral
636450682447355905	neutral
636477983943999488	positive
636547385766768640	neutral
636569972035190784	neutral
636572450143076353	neutral
636585336567689216	negative
636611047986589696	neutral
636960750204915712	negative
637011130947399681	negative
637071383999021056	negative
637214753144762368	negative
637346288292466688	neutral
637791497769775104	negative
637821766312792064	neutral
638229475059220480	negative
638267561893888000	negative
638597651269681152	negative
639240697934057473	negative
639274258598748160	negative
639305285639782400	neutral
639371523300593665	positive
639496773388664832	neutral
640003610084970496	positive
640185482941366272	neutral
640237204137095169	neutral
640415870414524417	neutral
640672606803243008	neutral
640865122899075072	negative
640896627235012609	negative
640928163867033600	negative
641089276986298372	negative
641373543586996224	neutral
641496653405417472	neutral
641614931356463104	negative
641431353800593409	neutral
641431504908873728	neutral
641432689308884992	neutral
641433532712153088	neutral
641435956445335552	neutral
641436057083375616	positive
641436329675460608	neutral
641437012378042368	neutral
641437197455896577	positive
641437601048752128	negative
641437943555620865	positive
641439484119093248	positive
641440884630884352	positive
641441681821278208	negative
641444044187504640	positive
641444085375586304	neutral
641447792414621696	positive
641448148980776960	neutral
641448858766082048	positive
641449335167787008	negative
641449479435120640	positive
641449893484085248	positive
641450467910897664	positive
641451056635867136	positive
641451426363895808	positive
641451599831760897	neutral
641452585812140032	neutral
641453454762741760	positive
641453807243776000	neutral
641453999481311232	neutral
641455799844372480	neutral
641456878019448832	positive
641458438510354432	neutral
641459080687587329	negative
641459352478580736	positive
641459533420851200	neutral
641459913672163329	positive
641459925688840192	positive
641461498422906880	neutral
641465553039806464	neutral
641468927218847745	neutral
641470312748589056	neutral
641472833076469760	neutral
641473055647133697	positive
641474050221412352	positive
641476480782893056	negative
641476520373043201	negative
641477290975559680	positive
641478202309890048	neutral
641478640891379712	negative
641478876200177665	neutral
641479298642145280	neutral
641480564273340416	positive
641481169771569152	positive
641484648380436480	positive
641484938361966592	negative
641487861733158912	neutral
641489626184728580	positive
641492387097915392	neutral
641493056810692608	negative
641494399680053248	neutral
641497388280999936	positive
641498639031009280	positive
641500310347780096	positive
641501438233829376	neutral
641502442165633024	positive
641503646832795648	positive
641505957114159104	positive
641508983979675648	neutral
641526524613521408	positive
641527243127287808	positive
641529715661123584	positive
641532034788249600	positive
641536254736211968	positive
641536989670584320	positive
641539230045331456	positive
641540654191939584	neutral
641544576134705152	neutral
641546502666633216	neutral
641569985651937280	neutral
641585662441844736	negative
641599818784239616	positive
641600884070313984	positive
641611190213459968	neutral
641616897876848640	positive
641618923994128385	positive
641620338279907329	positive
641622310173061120	positive
641623122651820032	positive
641623729991122944	positive
641631658526044160	neutral
641633897860739072	positive
641641388719783936	positive
641641908100571136	positive
641651719722639360	positive
641651870511951873	positive
641652382292570113	positive
641653947044896768	positive
641657066755649536	positive
641660757826998272	positive
639468756595572737	neutral
639470124693630976	neutral
639474041305309185	positive
639486908159148032	positive
639503938497196032	neutral
639535268551335936	negative
639551955149258752	positive
639561327900364800	positive
639636033534095360	neutral
639650767301931008	neutral
639653411911258120	neutral
639682312913813505	positive
639723228454256640	positive
639739774811639808	positive
639787098967568384	negative
639807303785553920	neutral
639839800590237697	neutral
639843202585903104	neutral
639850900698345476	neutral
639863440476012544	positive
639865249013886976	positive
639873195995074560	positive
639876136059686912	neutral
639877821691768832	positive
639915822379626498	positive
639936030083145729	positive
639940441165725696	neutral
639963991096324096	neutral
639976501866287104	positive
639985767704498177	positive
640009981815836672	positive
640034791585382400	positive
640164859146076161	positive
640254635312328704	neutral
640272774561464320	positive
640282451051446273	neutral
640326039315484672	negative
640345491503378433	negative
640383169305296896	neutral
640463392835260416	neutral
640495522181083137	negative
640507211739975680	positive
640584748461633537	positive
640593925011435520	positive
640594158747545601	positive
640613765185187840	positive
640646835162513408	neutral
640685582503550976	negative
640689924568584192	neutral
640706287265669120	positive
640765886782177280	positive
640782933574438912	positive
640850489970569216	positive
640853405787942913	positive
640906640951246848	neutral
640906931998076928	negative
640916973598167040	negative
640934632662429696	negative
640943829432991744	neutral
640944256836870144	positive
640993104275836928	positive
641019217077215232	positive
641043478835798016	neutral
641065507102310400	neutral
641072965203980289	positive
641098881950969857	neutral
641101229641306112	neutral
641145916955561985	positive
641148298217172993	positive
641196872690855937	neutral
641208536333189120	neutral
641235821509648384	positive
641287903897714688	positive
641311141084459008	positive
641312882857222144	neutral
641345144994684928	negative
641354980406890496	positive
641409562948595712	neutral
641410887702740992	positive
641412535770578945	neutral
641414749822033920	positive
641417500366737408	positive
641420161220771840	neutral
641426460209713152	neutral
641429408163598336	neutral
641432100785266689	positive
641449231119708160	positive
641457255393660928	neutral
641474372230774784	negative
641477659013222400	positive
641503030475550721	neutral
641561591390015488	neutral
641595923248746497	neutral
641603694602096640	positive
641606731685044225	positive
641621930584444928	positive
641623746760077312	positive
641625453795651584	negative
641634287490584576	neutral
641652633414037504	neutral
638507228664872960	negative
638513299584233472	neutral
638531416612044800	neutral
638552145181175809	neutral
638557623265062912	positive
638613692452474881	positive
638626922851733504	positive
638658797955903488	neutral
638659326505127937	neutral
638694520880807937	positive
638788243325063168	neutral
638796765924356096	positive
638826416511971329	neutral
638848557424885760	negative
638862209725018112	neutral
638864863851319296	neutral
638924569709907968	neutral
638936078783787009	neutral
639025728621678593	positive
639067369869049856	neutral
639100727726579712	positive
639135979480215552	negative
639142132817641472	positive
639148479407767552	positive
639172320771375104	positive
639182742261997569	neutral
639231237232676864	negative
639243036585775104	neutral
639250666490236928	neutral
639278275903270913	neutral
639280339802718208	positive
639321147490697216	neutral
639329469677768705	positive
639350429990555648	positive
639557222381568000	neutral
639608090275348484	neutral
639739322862710784	neutral
639743879047024640	positive
639757386371063809	neutral
639798156079665154	neutral
639863360192966657	neutral
639873657800626180	neutral
639898044138418177	neutral
639921099166339072	neutral
639923184578506752	positive
640012708411129856	neutral
640076801897725956	neutral
640082944564965380	neutral
640206592223379456	neutral
640217598823546880	positive
640226793316741120	positive
640256317949652992	neutral
640264929040199680	positive
640287808217681920	neutral
640310796866715648	positive
640329598819930112	positive
640382200295219200	neutral
640411153911287808	negative
640419831188221952	negative
640451835057143808	neutral
640523838321725444	neutral
640611419705200641	negative
640624064198017024	neutral
640688164588363776	neutral
640765992113676288	positive
640860442219446272	positive
640872371038064641	neutral
640874788681089024	neutral
640897968590065664	positive
640906361614794752	neutral
640918660501118977	neutral
640945195018752001	positive
640966584639483904	positive
640967457914556416	positive
641048641449254912	neutral
641062632594649088	neutral
641120477445009408	neutral
641122076527497216	positive
641207035229511680	positive
641235551576715264	positive
641268636410380288	positive
641295492492738560	positive
641296016788996096	positive
641296390883291136	positive
641303508692672512	positive
641330259644784642	positive
641330313671651328	positive
641360340588978176	positive
641391703367241728	positive
641443041102815232	positive
641457243435761664	negative
641478977404669952	neutral
641491701429760004	positive
641501294365159424	neutral
641510591245385728	positive
641567574191378432	neutral
641608375051132928	positive
641620856981032960	positive
641644622393966594	neutral
641653870742142976	neutral
633364047090589696	neutral
633401381957836800	neutral
633630785195474945	neutral
633768533206388736	positive
633855518985973760	neutral
633920095421603840	positive
633985521690087424	positive
634048037581651969	positive
634056354664218624	positive
634102068521869312	positive
634253896450490368	neutral
634364992326926337	neutral
634392723261231105	neutral
634453563465465856	neutral
634493142587338752	neutral
634593408028315648	positive
634633252020555781	positive
634724293952192512	neutral
635085238574563328	positive
635169979600474113	negative
635419315064426496	positive
635517361987145728	positive
635699262333054976	positive
635824958661369856	neutral
635847561572560896	neutral
635951148332093441	neutral
636118807765872640	neutral
636223744487329792	positive
636232758042488832	neutral
636339566513946624	neutral
636502545029046273	neutral
636551143905099779	positive
636559041620242432	positive
636628270172274688	negative
636699911942094848	neutral
636881661267869696	neutral
636944017217966081	neutral
636954024361725952	neutral
636967592725495808	negative
636976903451185152	positive
636995718801174532	positive
637063919077425152	positive
637131148322209792	positive
637181445711245312	positive
637220843169320960	neutral
637224535633166336	neutral
637284450062176257	positive
637320116296916992	positive
637381008090865665	negative
637460296773140480	neutral
637563099944366080	positive
637634209268527104	neutral
637679589427421184	positive
638022232799887361	positive
638068331669426176	positive
638164311139942401	positive
638164680481988608	positive
638165309786992642	positive
638292267262976000	neutral
638292683102924800	positive
638385702804287489	positive
638444951030890498	negative
638468753731252224	negative
638622052791001088	positive
638655756791861248	neutral
638774963655307264	neutral
638791548575043585	negative
638890587379343360	positive
638932882732355584	positive
638951897924145152	neutral
638965028817797120	positive
638966291819139072	positive
638976726597406720	positive
638979865484595201	positive
639011052336734208	positive
639044904094666752	positive
639047182532902913	positive
639180476532568064	positive
639205344682606593	positive
639344867701747712	positive
639362975954939904	neutral
639475106725670912	positive
639493112516050944	positive
639527062240268288	positive
639750226824196096	positive
639820780679864320	neutral
639833618794201088	positive
640192484648292352	positive
640274576740601856	negative
640393122808229888	positive
640526249589362688	positive
640891954788724737	positive
640985982867738624	positive
641124229899939841	negative
641224877064654848	positive
641227913606627328	negative
641349488645312512	positive
641478754766864384	neutral
641482843307249664	positive
641528678141202432	neutral
641115795494424577	neutral
641129655123185668	positive
641141093623558144	positive
641154831420276736	neutral
641169158126747648	negative
641171403715297280	neutral
641185857110577152	neutral
641193181200015361	neutral
641202903978393601	neutral
641210732030222336	neutral
641212814993043457	positive
641213605745065984	positive
641214034977628160	neutral
641217354760908800	negative
641227928483725313	positive
641241818655531013	negative
641242419254550528	neutral
641251977024815104	neutral
641257211939942400	neutral
641258964697546754	positive
641263696157650944	negative
641265491852529664	negative
641273007097294848	neutral
641281999815118848	negative
641285662457643008	negative
641288166352252928	positive
641291125890908160	negative
641292855558950912	negative
641305747150741505	negative
641306213519654912	negative
641308911094661120	negative
641311111883685888	neutral
641311414364307456	negative
641311477220163584	negative
641318732829167616	neutral
641328456165380096	neutral
641332176840167427	negative
641337754102566912	positive
641339662271811584	neutral
641344108309512192	neutral
641345903484276737	negative
641346868346122240	negative
641350139890634753	negative
641357887663550469	neutral
641364532292521986	negative
641369832429125632	negative
641374795028951040	positive
641382923715936257	negative
641384257676447744	negative
641388204302598144	positive
641402826271367168	neutral
641403250370023425	neutral
641408289943777280	positive
641408407682052099	neutral
641408570957824002	negative
641410827250065408	neutral
641411888207650816	positive
641413486606721024	neutral
641414635913125888	neutral
641417589214871553	positive
641419162544279553	negative
641420331475955712	neutral
641421170789584896	negative
641422203628691456	neutral
641423805185949696	neutral
641425046175641600	negative
641430478176841728	neutral
641439808024281088	negative
641440147280674816	negative
641441483552387073	neutral
641443513922510848	negative
641448750670589953	neutral
641452590316814336	neutral
641452847675113473	negative
641455689215315968	negative
641457561258979328	positive
641458201892777985	neutral
641495992454393861	positive
641496463193731072	neutral
641496917676060672	negative
641499818733338624	negative
641501931869990912	negative
641518778862469120	positive
641527589782163456	negative
641530017462120448	negative
641541647952547840	neutral
641559670801367040	negative
641572435096113152	neutral
641585514685071360	negative
641588798065876992	positive
641607573427236864	neutral
641607922217160704	negative
641614562366615552	negative
641615794863013889	positive
641615885283794944	positive
641624729212682240	neutral
641630440898600960	neutral
641634161388875776	neutral
641645016419536896	neutral
641649277379432448	neutral
631693323049177088	positive
631742135356760064	neutral
631842057485619200	negative
631851345759313920	negative
631862196817936384	negative
631870358396628996	positive
632003789780705280	neutral
632207300514721792	neutral
632287441626497024	neutral
632297821773955074	negative
632453030533836800	neutral
632629959815639041	positive
632656687976062977	neutral
632661627033264128	neutral
632662727647891456	negative
632679175862755328	positive
632919529811787776	positive
633094789894811648	neutral
633156673264332800	positive
633181146503860224	neutral
633319537371279360	neutral
633419470560559104	neutral
633422966768865281	neutral
633506378351427584	neutral
633646680068521984	neutral
633684283106824193	neutral
633699293875040256	neutral
633743702335209474	positive
633760811400323072	positive
633899915194724352	neutral
633976104450043904	positive
634011334603055104	positive
634040784380006400	positive
634315943947173888	neutral
634368674695024640	neutral
634375488241274880	neutral
634407834260779008	neutral
634412433268830208	neutral
634463903183867904	positive
634493692087259136	positive
634758871588962304	positive
634838845687758848	negative
634971143540097024	positive
635242479596376068	positive
635265103055556608	negative
635313682914783232	positive
635556689987506176	neutral
635647761954807808	neutral
635699092182536192	neutral
635713078991032320	positive
635922207978352640	neutral
636023739575074816	positive
636179293589118976	negative
636392093385015296	neutral
636528730274443264	neutral
636660777991057408	neutral
636721819651866624	neutral
636904837356081152	positive
636966996802842628	neutral
637063578642583552	positive
637116035833815040	positive
637190881070727169	positive
637284425676361728	positive
637597773911691264	neutral
637599917687615488	neutral
637601276805648384	positive
637730364614537216	neutral
637949759781773312	neutral
637957399484215296	positive
637958854429515776	positive
637967703672754176	positive
638267994641010690	neutral
638821054253694976	negative
638823487293952000	positive
638841199776919552	positive
638847579569135616	positive
638925237153857536	neutral
639061211552817152	positive
639108481774022656	neutral
639184289905569792	neutral
639230557667368960	neutral
639249486246604800	neutral
639377353903206400	positive
639453580911448064	positive
639459793246269440	positive
639548708166615040	neutral
639877117598023680	neutral
639909879138791424	negative
639927788862967808	positive
640117779757187072	positive
640144488388759552	neutral
640154322978914305	positive
640629592382943232	negative
640645707511128064	neutral
640666274427740160	positive
640726829267988481	positive
640896882475200512	positive
641604585270968320	positive
641615685416812544	positive
641633272892526594	neutral
635884936143069184	neutral
635885612852051968	neutral
635931460738920449	neutral
635943595661332480	neutral
635945880017743872	neutral
636008040639148032	negative
636038510982524929	neutral
636144468354314240	positive
636163844969070592	negative
636170210232401920	neutral
636172881404264448	neutral
636201360623427584	negative
636211945700478976	negative
636285375598698497	negative
636333651416879105	negative
636379430336774144	positive
636438396886515712	neutral
636583750915215360	positive
636603480715718656	negative
636667049687707649	positive
636674888195960832	neutral
636713827862736896	neutral
636725841137954816	positive
636727401075077120	negative
636758141389049856	neutral
636764945896443904	negative
636925087355170816	neutral
636965183814893568	neutral
637038773562269696	negative
637051662029463552	negative
637086073299050496	positive
637258001510961152	neutral
637305388216524800	negative
637320036248592384	negative
637328456963850240	positive
637351806247522304	neutral
637388683004407808	neutral
637404977707794432	negative
637529124924321792	negative
637565014338076673	negative
637641239999942657	positive
637658691651682304	negative
637705802095194112	negative
638053408965021696	negative
638344432245276672	neutral
638389003151110145	negative
638451699452149760	negative
638470381209174016	negative
638479211263463424	negative
638519370902294530	neutral
638640331299405824	negative
638760832822734848	negative
638768064427855872	negative
638856131004243968	neutral
638904223212642304	positive
638904316288327680	negative
638904475038654465	negative
638931125428219904	negative
638961808284479488	negative
639051256133255168	negative
639055108936830976	negative
639118270843387904	negative
639213159589507072	negative
639234396814508032	positive
639240002665320448	negative
639315054249279488	neutral
639404336506732545	neutral
639422350056775681	negative
639443548987912192	neutral
639451102291886084	negative
639544264226029568	positive
639591078882971648	neutral
639592214868262912	negative
639648980847198208	negative
639775480812408832	negative
639791469293912064	negative
639822276595068928	negative
639883122352500736	neutral
639890066291195904	negative
639890137460146180	negative
640123333070200833	negative
640177056119169024	neutral
640188972551897088	negative
640281963920658432	negative
640304774697586688	negative
640540480007241728	negative
640594355649146880	negative
640774497075863553	neutral
641267197667639297	negative
641304720326328321	positive
641328490432884740	neutral
641356738369708033	neutral
641367336553984000	neutral
641450656583127040	neutral
641581327435866112	neutral
641587685942009856	negative
641617694652006400	negative
641625870763999232	negative
641635092570488832	negative
641669938588086272	negative
641138999617187840	positive
641150602240593920	neutral
641156889666035712	negative
641162416139558913	negative
641171086944694272	negative
641173711148744704	neutral
641176871145635840	negative
641184028490645504	positive
641188082625044480	neutral
641205630599057408	neutral
641210593794465792	negative
641211344524460032	neutral
641213495422259200	neutral
641216724180709376	positive
641227698111574016	positive
641230963444465664	positive
641231945121185792	positive
641234323245412352	neutral
641236186057474048	positive
641236215866490880	neutral
641238799599706112	negative
641240062118756352	positive
641242251612549120	negative
641249773928980480	positive
641250877391695872	negative
641250940218142720	neutral
641252712194179072	positive
641253026188144640	negative
641257580455665664	positive
641258093393768448	negative
641261535067770880	neutral
641266192057896960	neutral
641267403813449729	neutral
641271370664443904	positive
641283483713728512	neutral
641287967521263617	neutral
641295790481231872	negative
641298193871843328	neutral
641304560162709504	positive
641308763308335104	neutral
641312094567186436	neutral
641312870786035716	neutral
641314853756510208	positive
641317664384786436	positive
641323092208431104	positive
641329554120908800	neutral
641330968587059201	neutral
641331355687755776	positive
641332059328397313	positive
641340308190400512	neutral
641345098681225216	positive
641346625059729408	positive
641352993003012097	positive
641359485349441537	positive
641359984568078336	negative
641363235308900356	positive
641364803819188227	positive
641368717570494464	positive
641379710006611968	positive
641386039983128576	positive
641407191161765892	neutral
641408123404709889	positive
641412525930713088	neutral
641415505509773312	positive
641416305460027392	positive
641423528252821504	positive
641430091621265409	neutral
641433386221830144	positive
641436136515112961	neutral
641436903053488128	neutral
641439816933093380	positive
641440505943998464	neutral
641448032014336000	neutral
641475702513102848	neutral
641499788291108864	neutral
641504331305455616	positive
641511801696464896	neutral
641512160649019392	neutral
641541239666442240	positive
641552481403674624	positive
641557033238556672	positive
641562494461456384	positive
641578663096401921	positive
641579926215266304	positive
641581847084957696	negative
641605895873363968	positive
641609830575157248	neutral
641612134237929472	positive
641612799878238208	neutral
641612833893908480	positive
641616155619258368	neutral
641625265542688768	neutral
641631024808656896	positive
641641970981408768	positive
641643033134563328	positive
641643922549288960	neutral
641649333440499712	positive
641652726309502976	neutral
641655938315894784	positive
641657524609904640	negative
626083470415134721	positive
626130101478948864	positive
626380716587266048	neutral
626461225405313024	neutral
626472966235271168	neutral
626510385584177152	positive
626678338862497792	positive
626733015495016448	positive
626751345903558656	positive
626784786057678849	positive
626849425940459520	neutral
626864737574326272	neutral
626894920658350080	positive
626905665563414530	positive
626928553825734656	positive
627001918305406976	neutral
627040267166744576	positive
627104379917737984	positive
627153671617413120	positive
627153843147702273	neutral
627181155679358976	positive
627186040055296000	positive
627227414918094848	positive
627264155607674880	positive
627398469448298496	positive
627544225278754816	positive
627559058388709383	positive
627607112269459456	positive
627648889244422144	neutral
627682318484832256	positive
627687854089609217	neutral
627841613394526208	negative
627843051856203777	negative
627856829670752256	positive
627963422181715968	positive
627992113653792768	neutral
628032626129965056	positive
628037882523947008	positive
628540752289730560	positive
628599397748707329	positive
628644381738835968	neutral
628670372343189504	neutral
629311671979352064	positive
629716382553223169	neutral
629721843872698368	positive
630027162901442560	positive
630068484341272576	positive
630082111400214528	positive
630098835532943360	positive
630660065654099968	positive
630808237986717696	negative
630884316508200960	neutral
632197817000402945	neutral
632610213800083456	positive
633325501889802240	positive
633353657648480257	neutral
633665826667761664	neutral
633897691878047744	neutral
634704389513584640	neutral
634900294728609792	positive
634985670914633728	neutral
635178479227502592	neutral
635184488235053056	neutral
635238468252209152	positive
635533688340516864	positive
635543801654865921	positive
635602757995601920	positive
636436362099601408	neutral
636491223235170304	neutral
636544055581802496	positive
636662122190082048	neutral
637050694231416832	positive
637186895110279168	neutral
637283514472382464	positive
637331460765163520	negative
637355250903580676	positive
637526017398018048	positive
637681671349780480	neutral
637804121890816000	positive
637805423702093824	positive
637922420259713024	positive
638432105303674881	positive
638802143638614016	positive
638810316906758144	positive
638869964615618560	positive
639418512986013697	positive
639494256785096704	positive
639830845574942720	neutral
639858179665469440	positive
639906380741132288	positive
640045188740591616	neutral
640244215524360192	positive
640286310234636289	neutral
640423627926581248	neutral
640527482110636032	positive
640561090716282880	positive
640593705309765632	neutral
640753334127828992	negative
640903069979537408	positive
641451130552221696	positive
624661429245898752	positive
625102450727501824	positive
625104359706066944	positive
625134851721576449	neutral
625333005301628929	positive
625543145271398400	positive
626124091486044160	positive
626128343650467840	positive
626181036599308288	neutral
626351624307519488	positive
626516723647315972	neutral
626590571038019584	neutral
626971786249412608	positive
626993614934175744	positive
627103165406515200	neutral
627244571269984258	neutral
627254658646568960	positive
627261917724147712	positive
627263473903345664	positive
627268457554444288	neutral
627273292584517632	neutral
627308467150196736	positive
628772567143190528	positive
629368536276836354	neutral
630592330144157696	positive
631299250438205440	negative
631697205653544960	positive
632955463361892352	neutral
633330436777902082	negative
633375409564880896	neutral
633432787068915712	neutral
633462328588148736	neutral
633462370707177472	neutral
633462429146587136	positive
633462467792928768	neutral
633462635640586240	positive
633462886703190016	positive
633463641656832004	positive
633464447919456256	neutral
633464476227006464	positive
633464820113641472	neutral
633466691037466624	positive
633469789264965632	positive
633477953905537024	neutral
633498667266232320	positive
633507400549400576	negative
633513986424619008	negative
633549773337964545	neutral
