620438731992862720	positive	
620443259458990080	positive	
620449026186575872	positive	
620449927492059137	positive	
620451684511260672	positive	
620451697475719173	positive	
620456013582368768	positive	
620463438083551232	positive	
620464868433367041	positive	
620467935174209536	positive	
620470107156824064	positive	
620470689850597377	positive	
620472962433568768	positive	
620481359555891200	positive	
620481943373615104	positive	
620485556833812480	positive	
620490321688952832	positive	
620493452539662337	positive	
620509902167879680	positive	
620511335512608769	positive	
620513274828861440	positive	
620515251822440448	positive	
620515322223796224	positive	
620519869927280645	positive	
620534937406558208	positive	
620548396529618944	positive	
620549001184694272	positive	
620551647824084992	positive	
620552365096206336	positive	
620553369862672384	positive	
620556114665566208	positive	
620556893954641921	positive	
620561982303793152	positive	
620565929798279169	positive	
620568407063310338	positive	
620569168757178368	positive	
620575691868758016	positive	
620577402293481472	positive	
620580732335996928	positive	
620581212848017408	positive	
620581905101135872	positive	
620587148262010880	positive	
620592821767143424	positive	
620598088642785280	positive	
620603327932461056	positive	
620605810159296513	positive	
620606254025674752	positive	
620611678527471616	positive	
620612420436791296	positive	
620613066586238976	positive	
620621995529650177	positive	
620622988539494400	positive	
620629175469084672	positive	
620630388336037889	positive	
620630919964192768	positive	
620637305422770176	positive	
620638288911560709	positive	
620640768265428992	positive	
620643540691873792	positive	
620644077902671872	positive	
620645999242047488	positive	
620646196827140096	positive	
620647680969191424	positive	
620648589224755200	positive	
620650520093552640	positive	
620652554431565824	positive	
620653423122198528	positive	
620653743046963201	positive	
620655393446973440	positive	
620660657050902529	positive	
620662130895814657	positive	
620664357706432512	positive	
620664591622668288	positive	
620667314623676416	positive	
620668597346652160	positive	
620671084388610048	positive	
620671260859699200	positive	
620671902621696000	positive	
620672851813609472	positive	
620673321043144707	positive	
620673647565533185	positive	
620674642194251780	positive	
620675726124171265	positive	
620678986411167744	positive	
620680006939742208	positive	
620685572760313856	positive	
620694757447176192	positive	
620695735906885632	positive	
620697185835991040	positive	
620699094349123584	positive	
620701045480534016	positive	
620702143255740416	positive	
620703635069116416	positive	
620704161928216576	positive	
620705001170694145	positive	
620709550744838144	positive	
620713562173009920	positive	
620713775662956544	positive	
620718775877419012	positive	
620721131817988097	positive	
620722338754088960	positive	
620722821870829568	positive	
620733114361487360	positive	
620734205882953728	positive	
620736771278540800	positive	
620736812101730305	positive	
620737695761838080	positive	
620738094237675520	positive	
620738911011229701	positive	
620739696759578624	positive	
620744694813687808	positive	
620750648938790912	positive	
620750954032443392	positive	
620751371294408704	positive	
620751745849913344	positive	
620753432706560000	positive	
620757000989839360	positive	
620757613492498433	positive	
620757698456371200	positive	
620758574747262976	positive	
620758950850494464	positive	
620760083450871809	positive	
620761166688727040	positive	
620765747095183360	positive	
620768381722075136	positive	
620771789556219904	positive	
620773129191858176	positive	
620776601295269888	positive	
620778538178772992	positive	
620792569614761985	positive	
620805945476677632	positive	
620811850679218177	positive	
620811912369041408	positive	
620818226360946688	positive	
620836436846120960	positive	
620843406613331968	positive	
620881405317369856	positive	
620894187769188352	positive	
620896541495160832	positive	
620899280442646528	positive	
620901965032198144	positive	
620915663687798784	positive	
620922198249881600	positive	
620933187963715584	positive	
620943689653846016	positive	
620946348322476032	positive	
620958209801592832	positive	
620963118001340416	positive	
620971334609166340	positive	
620987398936096768	positive	
620998361743757312	positive	
621002465064951810	positive	
621010391133351936	positive	
621021461352833026	positive	
621022505126334464	positive	
621034511145508864	positive	
621034773134344192	positive	
621035608224477184	positive	
621039806047350784	positive	
621041912666017792	positive	
621048913999429632	positive	
621053956437848064	positive	
621058275753246720	positive	
621062362859184129	positive	
621065279607582720	positive	
621066477576306690	positive	
621077777287135232	positive	
621082344502468608	positive	
621097710075125760	positive	
621125399494311936	positive	
621141891460022276	positive	
621149216434462720	positive	
621149890161307648	positive	
621160187680944128	positive	
621160246220824576	positive	
621160261592973312	positive	
621160288688189440	positive	
621160354484097024	positive	
621160379041869825	positive	
621160456732848130	positive	
621160532402421760	positive	
621160565923123200	positive	
621160669467906048	positive	
621160820097970176	positive	
621160828868382720	positive	
621161099241480192	positive	
621161363692474369	positive	
621163139791392768	positive	
621172436348878848	positive	
621187937707892736	positive	
621200553847054336	positive	
621201303658631168	positive	
621210040918118400	positive	
621227549805428736	positive	
621230387755397120	positive	
621233092997578752	positive	
621234052687859712	positive	
621237602562252800	positive	
621250012924760064	positive	
621253287803777024	positive	
621272805464764417	positive	
621276708105252864	positive	
621290198605950976	positive	
621299438313566208	positive	
621307018096218113	positive	
621307763168268289	positive	
621319689633988608	positive	
621326803148259329	positive	
621346514032545792	positive	
621346683289497600	positive	
621359597257904128	positive	
621366390646247424	positive	
621369373270405120	positive	
621371215958159360	positive	
621371407897894914	positive	
621373933548359680	positive	
621378608838410240	positive	
621389762570637312	positive	
621395446196518912	positive	
621398897831841792	positive	
621402369922854912	positive	
621413107907317760	positive	
621434306104266753	positive	
621441054861062145	positive	
621441571003744256	positive	
621441634132099073	positive	
621446934130257920	positive	
621469425401729024	positive	
621489326816366592	positive	
621498706928500736	positive	
621501705675407360	positive	
621510717452222465	positive	
621539650088210432	positive	
621542336493957120	positive	
621576090394431488	positive	
621576751186096129	positive	
621576751186096129	positive	
621584718140715008	positive	
621651406064324608	positive	
621651780682784768	positive	
621671339569598469	positive	
621673625440096257	positive	
621677530337157120	positive	
621679290728345601	positive	
621704956769357824	positive	
621707631225360384	positive	
621715587882987520	positive	
621727051616284672	positive	
621728532629221376	positive	
621747884053147648	positive	
621751839122436096	positive	
621758839352901632	positive	
621762070619492352	positive	
621773633397129216	positive	
621775272619208704	positive	
621787700555829248	positive	
621788579208036352	positive	
621794924028121088	positive	
621805057173004289	positive	
621808920114278400	positive	
621832130960584704	positive	
621832933293211652	positive	
621837278504071168	positive	
621837302050877440	positive	
621837558058647552	positive	
621840017510531072	positive	
621849874598920192	positive	
621872438402351106	positive	
621876089095352320	positive	
621886745819394048	positive	
621901517910454272	positive	
621907335871614976	positive	
621915947872313344	positive	
621927458829262848	positive	
621952305525493760	positive	
621956099386830848	positive	
621964911405629440	positive	
621973173551153152	positive	
621978586711523328	positive	
621980265880096769	positive	
621986234102059008	positive	
621996565876633600	positive	
622001135809769472	positive	
622002981874073600	positive	
622007528621277184	positive	
622011958104051713	positive	
622022506375999488	positive	
622028584148799488	positive	
622031496145170432	positive	
622036294059712512	positive	
622038814312300544	positive	
622043103747182592	positive	
622043326913495041	positive	
622043537836777472	positive	
622047783269343232	positive	
622050099519209473	positive	
622050378251681792	positive	
622055978184372224	positive	
622056816025796608	positive	
622056991691800576	positive	
622057710243160064	positive	
622057940418060288	positive	
622058283927490561	positive	
622059626247270400	positive	
622063534696869888	positive	
622066256666099712	positive	
622075001731194880	positive	
622075910095814656	positive	
622081038169317377	positive	
622082082995634177	positive	
622086372824723458	positive	
622089766369120256	positive	
622092681745989633	positive	
622093214942519296	positive	
622095326795694080	positive	
622097967370096640	positive	
622102119269703680	positive	
622103137562853377	positive	
622103728728879104	positive	
622105561459372032	positive	
622111606135242752	positive	
622113539046506496	positive	
622115272183443461	positive	
622115841853779968	positive	
622117503125336064	positive	
622117783791235072	positive	
622119071186874368	positive	
622123685697208320	positive	
622124285419597824	positive	
622126711367434241	positive	
622130037286916096	positive	
622130677048320001	positive	
622135158691504128	positive	
622136916130050048	positive	
622146116704989185	positive	
622152106573742082	positive	
622152479904518144	positive	
622156727522340864	positive	
622156783922974721	positive	
622157295393226752	positive	
622165174510731264	positive	
622166940933562369	positive	
622173504931254272	positive	
622179911587905536	positive	
622180925946736641	positive	
622183126605807616	positive	
622183324551766016	positive	
622199363159330816	positive	
622207341971283968	positive	
622213623922999296	positive	
622213963451797504	positive	
622215530112516096	positive	
622221861150003200	positive	
622222801055780864	positive	
622223942405623808	positive	
622224678015369216	positive	
622272934342557696	positive	
622284713617534976	positive	
622298667823726592	positive	
622306992401588224	positive	
622338188544221184	positive	
622360471224631296	positive	
622367539209895936	positive	
622368052802363392	positive	
622399189251551232	positive	
622404478105427968	positive	
622408271643541504	positive	
622411783773536258	positive	
622413165121421312	positive	
622414052564840448	positive	
622414975299158016	positive	
622415173228216321	positive	
622422949291757568	positive	
622422971680980992	positive	
622430870297653250	positive	
622432857731014656	positive	
622436007447629824	positive	
622436668025503748	positive	
622437801968160768	positive	
622438941887631360	positive	
622440916041768960	positive	
622445669752655872	positive	
622447609387552768	positive	
622447951722467329	positive	
622450082785312768	positive	
622454075548807168	positive	
622455603932237825	positive	
622457997411794944	positive	
622460383761178624	positive	
622462423140802560	positive	
622464854402535424	positive	
622469422075281409	positive	
622469685796339712	positive	
622470520596996096	positive	
622478648143147008	positive	
622481465759125504	positive	
622492553372430336	positive	
622500127962492929	positive	
622501369828769792	positive	
622506404688101376	positive	
622508341487493120	positive	
622513583436337152	positive	
622517049638522880	positive	
622522484106113024	positive	
622522555853897732	positive	
622526359148097536	positive	
622529270397706240	positive	
622531913400487936	positive	
622532027284332544	positive	
622539434630590464	positive	
622539654638751744	positive	
622544136625782784	positive	
622545166809853952	positive	
622545583589457920	positive	
622546881722359808	positive	
622547534506950656	positive	
622547920827461632	positive	
622551361427668992	positive	
622560987481264128	positive	
622561532996648960	positive	
622561601032470528	positive	
622565332138487808	positive	
622566742901030912	positive	
622567236906143745	positive	
622568115998601216	positive	
622571257356136448	positive	
622579161928839172	positive	
622584267340664832	positive	
622584741351428096	positive	
622586096564740096	positive	
622586166718636032	positive	
622586401570320384	positive	
622590683363217408	positive	
622591616096858112	positive	
622592324976009216	positive	
622593694579822596	positive	
622598070845358080	positive	
622601193471217664	positive	
622604270563528704	positive	
622607930609790976	positive	
622622728420524032	positive	
622622913867444224	positive	
622623084395114496	positive	
622626065136140288	positive	
622657265628250112	positive	
622660557271740417	positive	
622674645242785792	positive	
622679363926921218	positive	
622685818361147392	positive	
622689109367099392	positive	
622703970809737217	positive	
622723730293321728	positive	
622725779110150144	positive	
622726705740787712	positive	
622728091773874176	positive	
622728946807930880	positive	
622734154262781953	positive	
622747886044999680	positive	
622760306582888448	positive	
622760599680892929	positive	
622761518065713152	positive	
622762267197595648	positive	
622765623836323840	positive	
622768294840389634	positive	
622773135998369792	positive	
622773481256714240	positive	
622775098156695552	positive	
622775769010470912	positive	
622775990536830976	positive	
622779054383628288	positive	
622780437648289793	positive	
622787451283767296	positive	
622790521757532160	positive	
622795294653067264	positive	
622795390648061952	positive	
622795479332581376	positive	
622795886507225088	positive	
622796035056881664	positive	
622797236670492672	positive	
622798222524837888	positive	
622799196102467584	positive	
622802856668631040	positive	
622803089175748608	positive	
622803362568744960	positive	
622805381581012992	positive	
622806865605320705	positive	
622807251670188032	positive	
622808788823842816	positive	
622808915349270528	positive	
622808994034417664	positive	
622809362365485057	positive	
622809916126986240	positive	
622811313614520321	positive	
622812100826566656	positive	
622812557489770497	positive	
622813264158846977	positive	
622813828468862977	positive	
622813892088041472	positive	
622814122326028289	positive	
622814273404801024	positive	
622814667434512384	positive	
622815054883368960	positive	
622815213415305216	positive	
622815750114410497	positive	
622815821635653632	positive	
622816170404651015	positive	
622816235684777984	positive	
622816254290722816	positive	
622816269474111488	positive	
622816475628326912	positive	
622816547661156352	positive	
622816698698178560	positive	
622816940877324288	positive	
622817313679519745	positive	
622817600226074624	positive	
622818036886560768	positive	
622818077445632000	positive	
622818172173946880	positive	
622818275131572224	positive	
622818389241806848	positive	
622818444077993984	positive	
622818480316915712	positive	
622818645090111488	positive	
622818728158326788	positive	
622818731975032832	positive	
622818736882348032	positive	
622818771217055744	positive	
622818811591426048	positive	
622818845212983297	positive	
622818966700978177	positive	
622818972736561152	positive	
622818984761667585	positive	
622819006085513216	positive	
622819095587778560	positive	
622819185018728448	positive	
622819190727143424	positive	
622819249300611072	positive	
622819306913579008	positive	
622819329327931393	positive	
622819444344143872	positive	
622819495447527428	positive	
622819503630585856	positive	
622819512207982592	positive	
622819600862945280	positive	
622819961162080256	positive	
622820300430905345	positive	
622820573270384640	positive	
622821032035008512	positive	
622821049676267520	positive	
622821082681049088	positive	
622821349107609600	positive	
622821652104151040	positive	
622821832652144640	positive	
622822054568574976	positive	
622822227852005376	positive	
622822568219643905	positive	
622822918964314112	positive	
622822930167242753	positive	
622822930498650113	positive	
622823116729909248	positive	
622823172807602176	positive	
622823321139195904	positive	
622823455357018112	positive	
622823472000057345	positive	
622823618284793856	positive	
622823748035588096	positive	
622823748350144517	positive	
622823823612715010	positive	
622824049983549440	positive	
622824054916034560	positive	
622824372600901632	positive	
622824408646746112	positive	
622824437025505280	positive	
622824524153683968	positive	
622824529413312512	positive	
622824563588644868	positive	
622824641418039296	positive	
622824698343260160	positive	
622824820162441216	positive	
622824924042915840	positive	
622824972646420481	positive	
622825002467987456	positive	
622825101671682048	positive	
622825169963212801	positive	
622826378057129985	positive	
622826836310032384	positive	
622826899459436549	positive	
622827732641124352	positive	
622828018633826304	positive	
622828526010433537	positive	
622828627059539968	positive	
622828874024550400	positive	
622829037434462208	positive	
622829114198659072	positive	
622829207241027584	positive	
622829368721690624	positive	
622829427983024128	positive	
622829448094617600	positive	
622829646032338944	positive	
622830035624402946	positive	
622830303850180608	positive	
622830321805996032	positive	
622830337500909568	positive	
622830531470827520	positive	
622830618511048705	positive	
622830777995145217	positive	
622831020958552064	positive	
622831394432135169	positive	
622831411683270656	positive	
622831467589009408	positive	
622831680055808000	positive	
622831751883304960	positive	
622831894380589056	positive	
622832396547678208	positive	
622832413563949056	positive	
622832666044461056	positive	
622832749452349442	positive	
622833386374172672	positive	
622833484571254784	positive	
622833896116219904	positive	
622834407372681216	positive	
622834435948445696	positive	
622835395303239680	positive	
622835536269586432	positive	
622836181210898432	positive	
622836402124754945	positive	
622836855847931905	positive	
622837175999180800	positive	
622837365376176132	positive	
622837513657417733	positive	
622837654816747520	positive	
622838332851159040	positive	
622838426941919232	positive	
622839387139739649	positive	
622839506727739392	positive	
622840588291981312	positive	
622840811936288768	positive	
622841129701122048	positive	
622841460958883840	positive	
622841699937685505	positive	
622841723534884865	positive	
622841855869353985	positive	
622841948357791744	positive	
622842030625046528	positive	
622842272711868416	positive	
622842635955347456	positive	
622843555069960192	positive	
622844163210543104	positive	
622845402891558913	positive	
622846608628142080	positive	
622846633210957828	positive	
622846960228265984	positive	
622848112600739840	positive	
622848734678937600	positive	
622850071479087105	positive	
622851284824129536	positive	
622851566484062208	positive	
622854721066397696	positive	
622855655356018688	positive	
622857316363317248	positive	
622857481086222336	positive	
622858036508557312	positive	
622858177969786881	positive	
622861695124422656	positive	
622861758982672384	positive	
622862765724729345	positive	
622863207942615040	positive	
622863897415041024	positive	
622865057874083841	positive	
622866146010775552	positive	
622867470697807873	positive	
622867635483602944	positive	
622868019581222913	positive	
622868115811082240	positive	
622868651847237632	positive	
622868800036339712	positive	
622871803392884737	positive	
622871863803408384	positive	
622873078465470464	positive	
622874147874476032	positive	
622874776823033856	positive	
622875711347539968	positive	
622875786891165696	positive	
622877663410171905	positive	
622877794305974272	positive	
622878582289776640	positive	
622880058386984960	positive	
622880281452769280	positive	
622881282113015808	positive	
622881378498158592	positive	
622881417941291008	positive	
622882003784990722	positive	
622882520519020544	positive	
622882850401058817	positive	
622882924422144000	positive	
622883291763470336	positive	
622883581057069057	positive	
622884529368363008	positive	
622886878136639488	positive	
622888559989641216	positive	
622889664039378944	positive	
622889981812568064	positive	
622890253905436672	positive	
622890660241252352	positive	
622891732087083008	positive	
622891919190790144	positive	
622893202811580416	positive	
622893202811580416	positive	
622894023347425280	positive	
622894102204547073	positive	
622894976909901824	positive	
622901153915867136	positive	
622904263665168384	positive	
622905930166964224	positive	
622907747697328133	positive	
622908901508263936	positive	
622910599484297216	positive	
622917236756455428	positive	
622917798172434432	positive	
622917801632755712	positive	
622920201298911233	positive	
622920460284465152	positive	
622920477057679360	positive	
622922037300994048	positive	
622922134067609600	positive	
622922483780427776	positive	
622922810265108480	positive	
622925384456142848	positive	
622925601440178176	positive	
622926699332644864	positive	
622927848517582848	positive	
622928794412843008	positive	
622931081302573056	positive	
622932931896561664	positive	
622934507063246848	positive	
622934962115866624	positive	
622935094819430400	positive	
622935980580802561	positive	
622942150548848640	positive	
622943111203962880	positive	
622943379060584448	positive	
622944664409260032	positive	
622945513256714240	positive	
622945668714246144	positive	
622946692862734336	positive	
622947689458614272	positive	
622954809012850688	positive	
622957333530816512	positive	
622959417323974658	positive	
622961340324442112	positive	
622961641219616768	positive	
622966523653525504	positive	
622968498554335232	positive	
622970748374642688	positive	
622971909542674432	positive	
622972604744269824	positive	
622972681797902336	positive	
622974529615306752	positive	
622979071987859456	positive	
622981010368495617	positive	
622981027032637440	positive	
622983070283616256	positive	
622991949453217792	positive	
622992336386174977	positive	
622995737853476864	positive	
622998231795007488	positive	
622998265575919619	positive	
623000055339945984	positive	
623000446496542720	positive	
623001117417304064	positive	
623002327474130944	positive	
623006592024252416	positive	
623007485633409024	positive	
623009935778037761	positive	
623011567681077248	positive	
623013017538527232	positive	
623013512172994560	positive	
623013919817342976	positive	
623014004257128448	positive	
623016038746202112	positive	
623019043193163776	positive	
623020305649274880	positive	
623025660747886592	positive	
623026196322758656	positive	
623026750218317824	positive	
623028186004066304	positive	
623034219946708992	positive	
623036176220471296	positive	
623038119407955968	positive	
623041124492390400	positive	
623041148454608896	positive	
623042689110421504	positive	
623044898237779968	positive	
623045189549051904	positive	
623049519496704000	positive	
623049963979739136	positive	
623050920977281024	positive	
623051397911592960	positive	
623052474442739712	positive	
623054410260856832	positive	
623054448458248192	positive	
623055129890193412	positive	
623055423793291264	positive	
623056448721932288	positive	
623057408621944832	positive	
623057649450512384	positive	
623058217812148224	positive	
623058611019870210	positive	
623060895623716864	positive	
623061128868962304	positive	
623061791187300352	positive	
623062292582633472	positive	
623062735958487040	positive	
623064043788472320	positive	
623066247555620864	positive	
623066766781059072	positive	
623067632367841280	positive	
623068819276365824	positive	
623070827576037376	positive	
623072476055117824	positive	
623072779563323392	positive	
623073539910819840	positive	
623073565231980545	positive	
623073877791539200	positive	
623075288243675136	positive	
623075412499898368	positive	
623075456976330753	positive	
623076104060866560	positive	
623077223919030272	positive	
623077997042479104	positive	
623080745930612736	positive	
623081828690362368	positive	
623083273036636160	positive	
623084651821838336	positive	
623084663461036033	positive	
623086937830658048	positive	
623087918685384704	positive	
623091493323075585	positive	
623092310142754816	positive	
623093051439902720	positive	
623094698614390784	positive	
623094820433608704	positive	
623095112751431681	positive	
623097485553065984	positive	
623097600925900801	positive	
623098463631319042	positive	
623099260733628417	positive	
623100786738790400	positive	
623103353585668096	positive	
623103911285686272	positive	
623104341617065985	positive	
623104344288706560	positive	
623106323656351744	positive	
623108085507297280	positive	
623108751860613120	positive	
623108969620353024	positive	
623109416443899904	positive	
623110239961747457	positive	
623110781001965569	positive	
623111303259787264	positive	
623111349145616384	positive	
623113298230292480	positive	
623113641072537601	positive	
623114596061184000	positive	
623114882976645120	positive	
623131140514299906	positive	
623131170612449282	positive	
623131180095942657	positive	
623131594681884672	positive	
623131602013540352	positive	
623131904607395840	positive	
623132268576374784	positive	
623132484235083777	positive	
623133669935423488	positive	
623133686653808641	positive	
623133820435460096	positive	
623133968955801600	positive	
623134300083372033	positive	
623135466104180737	positive	
623135473221775360	positive	
623135812520034305	positive	
623135972167950336	positive	
623136593684135936	positive	
623137393948790784	positive	
623141227437912064	positive	
623141783048884225	positive	
623142545741250560	positive	
623143082360332288	positive	
623143416629587968	positive	
623143422505807872	positive	
623144437464608768	positive	
623145061275041793	positive	
623147507275542532	positive	
623147645758869504	positive	
623149142718595073	positive	
623149264303181824	positive	
623149897257070592	positive	
623151440559669248	positive	
623153383730352128	positive	
623153652690219009	positive	
623153790556897281	positive	
623154097051426817	positive	
623154638188085248	positive	
623155593956728833	positive	
623156630016888832	positive	
623159858813120512	positive	
623161502640525312	positive	
623162208059555841	positive	
623163286029225984	positive	
623167050114936833	positive	
623170030348337152	positive	
623171008162349056	positive	
623171564905832448	positive	
623171800189562880	positive	
623172432619139072	positive	
623172724198875136	positive	
623174628740087808	positive	
623176799774765056	positive	
623181288552464384	positive	
623181528605040641	positive	
623184322175086593	positive	
623185312764833792	positive	
623187008886841345	positive	
623189197738913792	positive	
623189844072640512	positive	
623193090225008644	positive	
623193591628828672	positive	
623195372727484416	positive	
623204523650248704	positive	
623207850999857152	positive	
623208785318932480	positive	
623210710227550208	positive	
623211642361217024	positive	
623216329231876096	positive	
623217488910659584	positive	
623220573854797824	positive	
623220660957896704	positive	
623221665858650112	positive	
623224116951146496	positive	
623224141391503360	positive	
623224837884915712	positive	
623226498074431488	positive	
623230588195975168	positive	
623230994343038977	positive	
623231191370584064	positive	
623231637296300032	positive	
623232744676544513	positive	
623235188726763520	positive	
623241698525642754	positive	
623244124163059712	positive	
623245859556200449	positive	
623245892053807104	positive	
623246606515744768	positive	
623252284433039360	positive	
623255813763768320	positive	
623262347453313024	positive	
623263146279440384	positive	
623265437552394240	positive	
623271069810450432	positive	
623274439086612481	positive	
623277558985916416	positive	
623278676277379072	positive	
623279879740608512	positive	
623281662143692801	positive	
623282996351762432	positive	
623283894230478848	positive	
623286751616999424	positive	
623287068752543744	positive	
623293460892684288	positive	
623295431624294400	positive	
623298267678416896	positive	
623299873614344193	positive	
623302415706628096	positive	
623303959940304896	positive	
623305234190708736	positive	
623308290831843328	positive	
623309931152674820	positive	
623310062002409477	positive	
623310317666324480	positive	
623310954248286208	positive	
623321538238918656	positive	
623326386652995585	positive	
623328018421846016	positive	
623328047584948225	positive	
623330465894658048	positive	
623336762807570432	positive	
623343242826743808	positive	
623354940631584768	positive	
623355083758022656	positive	
623355989073379328	positive	
623358727215710212	positive	
623360774300262400	positive	
623360928147447808	positive	
623362474499248128	positive	
623365166768488448	positive	
623367799247745024	positive	
623369863503958016	positive	
623371299738365952	positive	
623374456774389760	positive	
623375745843224576	positive	
623380426388680704	positive	
623383302141902848	positive	
623385877117448192	positive	
623386133167116288	positive	
623387443799068672	positive	
623387546584612864	positive	
623394012788035584	positive	
623395035917217792	positive	
623395447374114816	positive	
623404366683340800	positive	
623407057958338561	positive	
623409625216495616	positive	
623410889178353664	positive	
623411052663828481	positive	
623422149810741248	positive	
623429815090069504	positive	
623431152183963648	positive	
623431906814787584	positive	
623434846875086848	positive	
623443068373463041	positive	
623445076291809280	positive	
623445570531672064	positive	
623446434621296644	positive	
623451018907545600	positive	
623461844024320001	positive	
623465066189467648	positive	
623469327006564353	positive	
623469818826616832	positive	
623472427167838209	positive	
623474886401503232	positive	
623479324038012928	positive	
623482552817426432	positive	
623484407492415488	positive	
623485421012566016	positive	
623487576423464960	positive	
623489309849489408	positive	
623489499704750080	positive	
623492956964532225	positive	
623495198119694336	positive	
623495382564143104	positive	
623501128290832384	positive	
623506569439916032	positive	
623515784116105217	positive	
623516199364784128	positive	
623517428643794945	positive	
623518308378107905	positive	
623522208846086145	positive	
623522362172936192	positive	
623526807199981568	positive	
623531135654428672	positive	
623537426653421568	positive	
623538479373258752	positive	
623540902791917568	positive	
623543168865300480	positive	
623543509526577152	positive	
623547496833384448	positive	
623549728991612929	positive	
623556331002310656	positive	
623557697674194944	positive	
623558057763696640	positive	
623558634149158916	positive	
623559106822057992	positive	
623561325671784448	positive	
623563617166827520	positive	
623564303866552320	positive	
623568313994604544	positive	
623568907949858820	positive	
623569878155440128	positive	
623572030663852032	positive	
623572952328601600	positive	
623574163249217536	positive	
623574668671238144	positive	
623576040431058946	positive	
623576064053260288	positive	
623577188898598912	positive	
623577401713426433	positive	
623579047365206016	positive	
623580141189509120	positive	
623582725438636033	positive	
623583340810117120	positive	
623584121248460800	positive	
623584293235900417	positive	
623584869663137792	positive	
623585605851594752	positive	
623586068453941248	positive	
623586798157959168	positive	
623587930003668992	positive	
623587967047716865	positive	
623588266168594432	positive	
623593077907718144	positive	
623595153874403328	positive	
623598768810815488	positive	
623600732198055936	positive	
623603599143112704	positive	
623604296827846657	positive	
623607923969794048	positive	
623609196915871744	positive	
623612671506690048	positive	
623615084263124992	positive	
623619467923357696	positive	
623620574653345792	positive	
623621887256498176	positive	
623622639047864320	positive	
623622780895002624	positive	
623622801887334400	positive	
623623938661347328	positive	
623624038221500417	positive	
623625758586572800	positive	
623627361309851648	positive	
623628200287928321	positive	
623628921662128129	positive	
623629948209786880	positive	
623629987355168768	positive	
623632935384514561	positive	
623634417089691652	positive	
623636046933311488	positive	
623636076297617408	positive	
623639470244499456	positive	
623640259318939649	positive	
623640690526916609	positive	
623641683322904576	positive	
623643060514242560	positive	
623644501110685696	positive	
623645099847733248	positive	
623645265908629505	positive	
623645525414387712	positive	
623647036949139456	positive	
623647305745473536	positive	
623647855706701824	positive	
623648855574376448	positive	
623649123393241089	positive	
623649203798077440	positive	
623650277615345664	positive	
623650714615738372	positive	
623651788823097344	positive	
623652262162890752	positive	
623652842646151168	positive	
623653123333079041	positive	
623653268913291265	positive	
623653458416152576	positive	
623653696346439684	positive	
623653752659177472	positive	
623656081588248576	positive	
623656107546931200	positive	
623658482768568320	positive	
623659778447781889	positive	
623660327553511424	positive	
623661671207145472	positive	
623662996720644096	positive	
623663659412094976	positive	
623667868958371840	positive	
623668288002912256	positive	
623668562230689792	positive	
623668779583729664	positive	
623671258476093440	positive	
623672744681472001	positive	
623673887650410496	positive	
623676870710706176	positive	
623676956609884160	positive	
623678833544171520	positive	
623679669951336448	positive	
623680560997666817	positive	
623683257704382464	positive	
623684340325728256	positive	
623684885534736384	positive	
623685352113332224	positive	
623686403289911296	positive	
623687635979079680	positive	
623688018004738053	positive	
623688970879283200	positive	
623690729630515201	positive	
